,origin,destination,date,amount,transaction-type,x,y
21,+1-289-202-2337x64013,137,2020-09-30 10:21:46,,phonecall,-4.278409999999951,38.20458711200007
22,+1-289-202-2337x64013,481,2020-09-15 11:23:39,,phonecall,-4.278409999999951,38.20458711200007
23,+1-289-202-2337x64013,451,2020-09-28 02:22:36,,phonecall,-4.278409999999951,38.20458711200007
24,+1-289-202-2337x64013,115,2020-10-06 00:17:11,,phonecall,-4.278409999999951,38.20458711200007
25,+1-289-202-2337x64013,351,2020-09-29 22:49:36,,phonecall,-4.278409999999951,38.20458711200007
26,001-994-409-9670x05947,435,2020-09-27 06:50:14,,phonecall,-122.67595499999999,45.52179000000007
27,001-994-409-9670x05947,146,2020-09-22 18:19:18,,phonecall,-122.67595499999999,45.52179000000007
28,001-994-409-9670x05947,485,2020-09-10 10:16:53,,phonecall,-122.67595499999999,45.52179000000007
29,001-994-409-9670x05947,36,2020-09-10 02:01:58,,phonecall,-122.67595499999999,45.52179000000007
30,001-994-409-9670x05947,314,2020-09-16 05:28:23,,phonecall,-122.67595499999999,45.52179000000007
31,001-994-409-9670x05947,224,2020-09-23 18:41:11,,phonecall,-122.67595499999999,45.52179000000007
32,001-994-409-9670x05947,392,2020-09-20 13:19:04,,phonecall,-122.67595499999999,45.52179000000007
33,001-994-409-9670x05947,115,2020-09-13 01:18:58,,phonecall,-122.67595499999999,45.52179000000007
34,001-994-409-9670x05947,270,2020-09-24 03:30:18,,phonecall,-122.67595499999999,45.52179000000007
35,001-994-409-9670x05947,99,2020-09-22 08:18:53,,phonecall,-122.67595499999999,45.52179000000007
36,(719)224-5839x469,475,2020-09-20 10:15:16,,phonecall,-85.81569179999997,31.72085450000003
37,(719)224-5839x469,370,2020-10-07 20:18:32,,phonecall,-85.81569179999997,31.72085450000003
38,(719)224-5839x469,394,2020-09-14 16:27:44,,phonecall,-85.81569179999997,31.72085450000003
39,(719)224-5839x469,325,2020-09-21 13:11:09,,phonecall,-85.81569179999997,31.72085450000003
40,(719)224-5839x469,293,2020-10-03 19:58:33,,phonecall,-85.81569179999997,31.72085450000003
41,(719)224-5839x469,371,2020-09-21 10:28:56,,phonecall,-85.81569179999997,31.72085450000003
42,(719)224-5839x469,426,2020-09-20 10:33:48,,phonecall,-85.81569179999997,31.72085450000003
43,(719)224-5839x469,467,2020-09-23 22:16:08,,phonecall,-85.81569179999997,31.72085450000003
44,614.084.3232x7108,49,2020-09-16 04:39:47,,phonecall,-76.82859825953696,39.29761996419544
45,614.084.3232x7108,437,2020-10-04 03:07:55,,phonecall,-76.82859825953696,39.29761996419544
46,614.084.3232x7108,402,2020-09-25 21:12:36,,phonecall,-76.82859825953696,39.29761996419544
47,614.084.3232x7108,328,2020-10-08 09:49:18,,phonecall,-76.82859825953696,39.29761996419544
48,614.084.3232x7108,234,2020-09-15 06:19:55,,phonecall,-76.82859825953696,39.29761996419544
49,509-099-3129x61712,432,2020-09-26 02:11:19,,phonecall,-91.10003923279938,40.790049145897214
50,509-099-3129x61712,167,2020-09-27 02:35:00,,phonecall,-91.10003923279938,40.790049145897214
51,509-099-3129x61712,93,2020-09-22 11:18:11,,phonecall,-91.10003923279938,40.790049145897214
52,509-099-3129x61712,238,2020-09-12 15:30:25,,phonecall,-91.10003923279938,40.790049145897214
53,509-099-3129x61712,7,2020-09-13 18:49:31,,phonecall,-91.10003923279938,40.790049145897214
54,509-099-3129x61712,467,2020-09-23 00:08:53,,phonecall,-91.10003923279938,40.790049145897214
55,509-099-3129x61712,133,2020-09-13 05:17:13,,phonecall,-91.10003923279938,40.790049145897214
56,509-099-3129x61712,156,2020-09-25 17:41:12,,phonecall,-91.10003923279938,40.790049145897214
57,509-099-3129x61712,140,2020-09-10 20:05:09,,phonecall,-91.10003923279938,40.790049145897214
58,0884008429,72,2020-09-24 03:13:28,,phonecall,-73.64244676825822,40.63848296003488
59,0884008429,97,2020-09-16 21:34:52,,phonecall,-73.64244676825822,40.63848296003488
60,0884008429,3,2020-09-18 03:22:34,,phonecall,-73.64244676825822,40.63848296003488
61,0884008429,7,2020-09-15 14:55:15,,phonecall,-73.64244676825822,40.63848296003488
62,+1-299-136-3026,7,2020-09-09 10:31:04,,phonecall,-89.85590101770504,34.92354433204669
63,+1-299-136-3026,200,2020-09-09 23:52:03,,phonecall,-89.85590101770504,34.92354433204669
64,+1-299-136-3026,398,2020-09-19 06:20:52,,phonecall,-89.85590101770504,34.92354433204669
65,652.877.8583x292,150,2020-09-30 00:26:36,,phonecall,39.10340000000008,22.68916808700004
66,652.877.8583x292,91,2020-10-01 02:49:58,,phonecall,39.10340000000008,22.68916808700004
67,652.877.8583x292,252,2020-09-25 16:08:23,,phonecall,39.10340000000008,22.68916808700004
68,652.877.8583x292,109,2020-10-04 05:07:29,,phonecall,39.10340000000008,22.68916808700004
69,652.877.8583x292,433,2020-09-14 02:59:03,,phonecall,39.10340000000008,22.68916808700004
70,652.877.8583x292,375,2020-10-01 04:05:12,,phonecall,39.10340000000008,22.68916808700004
71,652.877.8583x292,273,2020-09-30 23:29:56,,phonecall,39.10340000000008,22.68916808700004
72,652.877.8583x292,161,2020-09-22 01:45:27,,phonecall,39.10340000000008,22.68916808700004
73,652.877.8583x292,470,2020-09-22 08:14:26,,phonecall,39.10340000000008,22.68916808700004
74,652.877.8583x292,274,2020-09-24 22:29:00,,phonecall,39.10340000000008,22.68916808700004
75,0306365379,256,2020-09-12 15:31:11,,phonecall,3.1621383420000484,48.39544500000005
76,0306365379,253,2020-10-01 04:49:49,,phonecall,3.1621383420000484,48.39544500000005
77,0306365379,480,2020-09-09 08:45:34,,phonecall,3.1621383420000484,48.39544500000005
78,706-983-7349x393,34,2020-10-05 20:51:27,,phonecall,-89.85367499999995,30.768785000000037
79,706-983-7349x393,175,2020-09-12 15:23:07,,phonecall,-89.85367499999995,30.768785000000037
80,635.364.2972x0301,333,2020-09-30 04:13:13,,phonecall,-77.01143999999994,39.25848000000008
81,635.364.2972x0301,127,2020-09-26 21:34:37,,phonecall,-77.01143999999994,39.25848000000008
82,635.364.2972x0301,215,2020-09-30 14:21:50,,phonecall,-77.01143999999994,39.25848000000008
83,635.364.2972x0301,378,2020-09-24 23:06:46,,phonecall,-77.01143999999994,39.25848000000008
84,635.364.2972x0301,341,2020-09-30 06:01:29,,phonecall,-77.01143999999994,39.25848000000008
85,635.364.2972x0301,137,2020-10-02 13:04:52,,phonecall,-77.01143999999994,39.25848000000008
86,635.364.2972x0301,197,2020-09-09 17:40:20,,phonecall,-77.01143999999994,39.25848000000008
87,(713)120-7796x897,39,2020-09-26 17:27:26,,phonecall,-77.32303999999993,39.41316000000006
88,(713)120-7796x897,403,2020-09-09 18:55:55,,phonecall,-77.32303999999993,39.41316000000006
89,(713)120-7796x897,496,2020-09-26 15:51:39,,phonecall,-77.32303999999993,39.41316000000006
90,(713)120-7796x897,494,2020-09-24 22:29:36,,phonecall,-77.32303999999993,39.41316000000006
91,(713)120-7796x897,488,2020-09-22 22:52:09,,phonecall,-77.32303999999993,39.41316000000006
92,001-667-277-0796x89537,360,2020-09-20 11:29:35,,phonecall,-91.71199999999999,40.83626140000007
93,001-667-277-0796x89537,303,2020-09-18 00:30:34,,phonecall,-91.71199999999999,40.83626140000007
94,130.913.5858x57000,241,2020-09-08 10:13:13,,phonecall,34.86077400000005,32.18942591600006
95,130.913.5858x57000,112,2020-09-09 20:35:21,,phonecall,34.86077400000005,32.18942591600006
96,130.913.5858x57000,391,2020-09-23 15:04:13,,phonecall,34.86077400000005,32.18942591600006
97,130.913.5858x57000,71,2020-09-26 19:59:04,,phonecall,34.86077400000005,32.18942591600006
98,130.913.5858x57000,273,2020-09-12 22:58:06,,phonecall,34.86077400000005,32.18942591600006
99,130.913.5858x57000,136,2020-09-27 21:28:52,,phonecall,34.86077400000005,32.18942591600006
100,001-064-531-1876,335,2020-09-24 00:00:37,,phonecall,-90.33841999999999,30.87907000000007
101,001-064-531-1876,128,2020-09-16 03:06:32,,phonecall,-90.33841999999999,30.87907000000007
102,001-064-531-1876,495,2020-09-19 09:36:41,,phonecall,-90.33841999999999,30.87907000000007
103,993-948-4687x93294,361,2020-09-24 14:51:22,,phonecall,12.202600000000075,49.73941509300005
104,993-948-4687x93294,67,2020-10-01 09:20:50,,phonecall,12.202600000000075,49.73941509300005
105,993-948-4687x93294,261,2020-09-09 03:45:01,,phonecall,12.202600000000075,49.73941509300005
106,993-948-4687x93294,456,2020-10-08 01:05:56,,phonecall,12.202600000000075,49.73941509300005
107,993-948-4687x93294,312,2020-09-10 10:43:00,,phonecall,12.202600000000075,49.73941509300005
108,993-948-4687x93294,433,2020-09-23 08:51:16,,phonecall,12.202600000000075,49.73941509300005
109,993-948-4687x93294,60,2020-09-11 00:05:46,,phonecall,12.202600000000075,49.73941509300005
110,001-949-896-5186x0120,202,2020-10-05 00:16:10,,phonecall,42.19154087100003,27.94849000000005
111,001-949-896-5186x0120,390,2020-10-03 14:57:46,,phonecall,42.19154087100003,27.94849000000005
112,001-949-896-5186x0120,133,2020-09-14 04:32:29,,phonecall,42.19154087100003,27.94849000000005
113,001-949-896-5186x0120,389,2020-09-11 01:36:10,,phonecall,42.19154087100003,27.94849000000005
114,(313)157-9122x60182,474,2020-09-28 06:26:13,,phonecall,-103.22346199144407,40.606163085514204
115,(313)157-9122x60182,256,2020-09-12 17:12:07,,phonecall,-103.22346199144407,40.606163085514204
116,(313)157-9122x60182,306,2020-09-28 09:26:18,,phonecall,-103.22346199144407,40.606163085514204
117,(313)157-9122x60182,418,2020-09-15 03:33:28,,phonecall,-103.22346199144407,40.606163085514204
118,888.654.2368x388,378,2020-09-10 08:53:59,,phonecall,-81.81847723544287,37.084280642427814
119,888.654.2368x388,68,2020-09-29 22:57:16,,phonecall,-81.81847723544287,37.084280642427814
120,888.654.2368x388,250,2020-09-28 14:54:03,,phonecall,-81.81847723544287,37.084280642427814
121,888.654.2368x388,341,2020-09-16 20:31:10,,phonecall,-81.81847723544287,37.084280642427814
122,001-045-120-8680x8520,311,2020-09-29 05:49:39,,phonecall,-83.97749092155019,35.815461411240385
123,001-045-120-8680x8520,52,2020-09-09 09:45:08,,phonecall,-83.97749092155019,35.815461411240385
124,001-045-120-8680x8520,313,2020-09-09 16:57:37,,phonecall,-83.97749092155019,35.815461411240385
125,911-238-7456x2687,93,2020-09-10 14:40:35,,phonecall,5.268813302000069,49.02952000000005
126,911-238-7456x2687,350,2020-09-27 00:25:45,,phonecall,5.268813302000069,49.02952000000005
127,911-238-7456x2687,176,2020-10-05 03:29:25,,phonecall,5.268813302000069,49.02952000000005
128,911-238-7456x2687,164,2020-09-18 02:45:25,,phonecall,5.268813302000069,49.02952000000005
129,911-238-7456x2687,41,2020-09-14 19:41:31,,phonecall,5.268813302000069,49.02952000000005
130,911-238-7456x2687,222,2020-09-24 08:13:40,,phonecall,5.268813302000069,49.02952000000005
131,911-238-7456x2687,161,2020-10-05 06:52:50,,phonecall,5.268813302000069,49.02952000000005
132,001-438-862-9297x0051,315,2020-09-13 05:27:57,,phonecall,-72.23556541965753,44.41795839390723
133,001-438-862-9297x0051,189,2020-09-19 18:10:16,,phonecall,-72.23556541965753,44.41795839390723
134,001-438-862-9297x0051,116,2020-09-21 06:12:19,,phonecall,-72.23556541965753,44.41795839390723
135,001-438-862-9297x0051,276,2020-09-13 17:09:51,,phonecall,-72.23556541965753,44.41795839390723
136,001-438-862-9297x0051,273,2020-09-30 13:39:21,,phonecall,-72.23556541965753,44.41795839390723
137,001-438-862-9297x0051,315,2020-09-28 07:28:20,,phonecall,-72.23556541965753,44.41795839390723
138,564.251.6616x36171,409,2020-09-14 12:43:31,,phonecall,-82.55053499999997,35.595245000000034
139,564.251.6616x36171,417,2020-09-23 11:52:25,,phonecall,-82.55053499999997,35.595245000000034
140,564.251.6616x36171,217,2020-09-24 17:17:29,,phonecall,-82.55053499999997,35.595245000000034
141,564.251.6616x36171,409,2020-09-11 04:42:41,,phonecall,-82.55053499999997,35.595245000000034
142,564.251.6616x36171,240,2020-09-26 16:27:40,,phonecall,-82.55053499999997,35.595245000000034
143,(688)177-9734x5444,305,2020-09-22 11:06:48,,phonecall,13.927205000000072,40.71951298400006
144,(688)177-9734x5444,326,2020-10-05 01:01:49,,phonecall,13.927205000000072,40.71951298400006
145,(688)177-9734x5444,492,2020-10-06 08:19:42,,phonecall,13.927205000000072,40.71951298400006
146,(688)177-9734x5444,24,2020-09-19 03:16:26,,phonecall,13.927205000000072,40.71951298400006
147,(688)177-9734x5444,42,2020-10-04 01:42:20,,phonecall,13.927205000000072,40.71951298400006
148,(688)177-9734x5444,363,2020-09-08 18:17:40,,phonecall,13.927205000000072,40.71951298400006
149,(688)177-9734x5444,328,2020-09-29 15:42:07,,phonecall,13.927205000000072,40.71951298400006
150,(688)177-9734x5444,64,2020-09-18 16:15:14,,phonecall,13.927205000000072,40.71951298400006
151,(688)177-9734x5444,106,2020-10-04 15:23:03,,phonecall,13.927205000000072,40.71951298400006
152,001-601-135-2269x4402,228,2020-09-14 06:02:13,,phonecall,-88.02836112514801,41.59257392732042
153,001-601-135-2269x4402,359,2020-09-16 18:10:41,,phonecall,-88.02836112514801,41.59257392732042
154,001-601-135-2269x4402,228,2020-10-01 12:01:39,,phonecall,-88.02836112514801,41.59257392732042
155,001-601-135-2269x4402,299,2020-09-10 14:05:49,,phonecall,-88.02836112514801,41.59257392732042
156,001-601-135-2269x4402,102,2020-10-02 00:19:15,,phonecall,-88.02836112514801,41.59257392732042
157,001-601-135-2269x4402,271,2020-09-23 07:20:09,,phonecall,-88.02836112514801,41.59257392732042
158,001-601-135-2269x4402,246,2020-09-22 16:58:16,,phonecall,-88.02836112514801,41.59257392732042
159,001-601-135-2269x4402,274,2020-09-19 18:23:01,,phonecall,-88.02836112514801,41.59257392732042
160,001-601-135-2269x4402,43,2020-09-15 23:01:38,,phonecall,-88.02836112514801,41.59257392732042
161,138.536.7998x010,172,2020-10-03 02:44:16,,phonecall,-3.101248041999952,48.599995000000035
162,138.536.7998x010,409,2020-09-22 09:16:23,,phonecall,-3.101248041999952,48.599995000000035
163,138.536.7998x010,190,2020-09-13 09:51:21,,phonecall,-3.101248041999952,48.599995000000035
164,138.536.7998x010,173,2020-09-25 05:13:32,,phonecall,-3.101248041999952,48.599995000000035
165,138.536.7998x010,122,2020-10-02 08:27:23,,phonecall,-3.101248041999952,48.599995000000035
166,138.536.7998x010,331,2020-09-22 08:41:22,,phonecall,-3.101248041999952,48.599995000000035
167,138.536.7998x010,52,2020-09-15 22:44:49,,phonecall,-3.101248041999952,48.599995000000035
168,138.536.7998x010,369,2020-09-19 17:07:24,,phonecall,-3.101248041999952,48.599995000000035
169,138.536.7998x010,407,2020-10-07 06:19:36,,phonecall,-3.101248041999952,48.599995000000035
170,208-428-1975x0784,245,2020-09-29 07:11:02,,phonecall,23.612462851000032,56.23597250000006
171,208-428-1975x0784,480,2020-09-12 19:25:09,,phonecall,23.612462851000032,56.23597250000006
172,208-428-1975x0784,65,2020-10-08 09:52:36,,phonecall,23.612462851000032,56.23597250000006
173,208-428-1975x0784,184,2020-09-19 07:33:52,,phonecall,23.612462851000032,56.23597250000006
174,208-428-1975x0784,450,2020-09-16 11:44:02,,phonecall,23.612462851000032,56.23597250000006
175,001-141-996-9477,364,2020-09-18 15:15:02,,phonecall,-92.88790227078925,30.688398375116666
176,001-141-996-9477,400,2020-09-23 19:02:47,,phonecall,-92.88790227078925,30.688398375116666
177,001-141-996-9477,142,2020-09-14 08:51:44,,phonecall,-92.88790227078925,30.688398375116666
178,315.807.9460x47794,447,2020-09-28 04:54:12,,phonecall,-87.85748999999998,39.775900000000036
179,315.807.9460x47794,172,2020-09-09 04:22:16,,phonecall,-87.85748999999998,39.775900000000036
180,315.807.9460x47794,427,2020-09-09 18:18:23,,phonecall,-87.85748999999998,39.775900000000036
181,315.807.9460x47794,482,2020-09-15 09:02:03,,phonecall,-87.85748999999998,39.775900000000036
182,315.807.9460x47794,206,2020-09-29 09:10:37,,phonecall,-87.85748999999998,39.775900000000036
183,315.807.9460x47794,245,2020-10-01 17:20:28,,phonecall,-87.85748999999998,39.775900000000036
184,315.807.9460x47794,73,2020-09-09 11:44:00,,phonecall,-87.85748999999998,39.775900000000036
185,315.807.9460x47794,205,2020-09-20 20:25:34,,phonecall,-87.85748999999998,39.775900000000036
186,315.807.9460x47794,47,2020-09-26 12:16:46,,phonecall,-87.85748999999998,39.775900000000036
187,315.807.9460x47794,107,2020-09-27 23:37:07,,phonecall,-87.85748999999998,39.775900000000036
188,173-147-1671x88065,82,2020-09-11 21:59:29,,phonecall,-80.94583129999995,38.30405590000004
189,173-147-1671x88065,499,2020-09-15 21:06:06,,phonecall,-80.94583129999995,38.30405590000004
190,173-147-1671x88065,164,2020-09-15 18:28:02,,phonecall,-80.94583129999995,38.30405590000004
191,173-147-1671x88065,182,2020-09-23 23:10:26,,phonecall,-80.94583129999995,38.30405590000004
192,173-147-1671x88065,384,2020-10-03 12:15:15,,phonecall,-80.94583129999995,38.30405590000004
193,(003)603-0678,112,2020-09-17 20:32:40,,phonecall,-88.98458773638168,40.45088788495284
194,(003)603-0678,384,2020-09-13 11:48:09,,phonecall,-88.98458773638168,40.45088788495284
195,(003)603-0678,204,2020-10-04 19:52:28,,phonecall,-88.98458773638168,40.45088788495284
196,945-047-4597x0070,174,2020-09-20 03:37:12,,phonecall,6.915958255000021,49.84433000000007
197,945-047-4597x0070,379,2020-09-16 18:35:16,,phonecall,6.915958255000021,49.84433000000007
198,945-047-4597x0070,18,2020-10-02 00:45:54,,phonecall,6.915958255000021,49.84433000000007
199,945-047-4597x0070,117,2020-10-02 04:55:10,,phonecall,6.915958255000021,49.84433000000007
200,945-047-4597x0070,360,2020-09-16 22:10:30,,phonecall,6.915958255000021,49.84433000000007
201,945-047-4597x0070,334,2020-10-03 01:43:46,,phonecall,6.915958255000021,49.84433000000007
202,844.317.9749,372,2020-09-20 03:08:01,,phonecall,119.83958500000006,-2.9294900389999725
203,844.317.9749,384,2020-09-20 13:09:06,,phonecall,119.83958500000006,-2.9294900389999725
204,844.317.9749,446,2020-09-10 11:52:35,,phonecall,119.83958500000006,-2.9294900389999725
205,844.317.9749,182,2020-10-08 07:21:59,,phonecall,119.83958500000006,-2.9294900389999725
206,844.317.9749,262,2020-09-30 07:39:42,,phonecall,119.83958500000006,-2.9294900389999725
207,844.317.9749,317,2020-09-17 00:51:08,,phonecall,119.83958500000006,-2.9294900389999725
208,844.317.9749,40,2020-10-01 08:32:39,,phonecall,119.83958500000006,-2.9294900389999725
209,844.317.9749,63,2020-09-17 06:23:12,,phonecall,119.83958500000006,-2.9294900389999725
210,844.317.9749,192,2020-09-20 08:54:03,,phonecall,119.83958500000006,-2.9294900389999725
211,844.317.9749,292,2020-09-28 10:58:22,,phonecall,119.83958500000006,-2.9294900389999725
212,+1-511-586-8469x908,236,2020-09-25 13:50:23,,phonecall,-94.41174999999998,34.432240000000036
213,+1-511-586-8469x908,310,2020-09-30 06:12:31,,phonecall,-94.41174999999998,34.432240000000036
214,+1-511-586-8469x908,88,2020-09-17 14:27:42,,phonecall,-94.41174999999998,34.432240000000036
215,+1-511-586-8469x908,472,2020-09-18 10:12:53,,phonecall,-94.41174999999998,34.432240000000036
216,+1-511-586-8469x908,464,2020-09-19 14:40:07,,phonecall,-94.41174999999998,34.432240000000036
217,2759279826,229,2020-09-18 08:37:32,,phonecall,-81.79168583507803,30.30215107446169
218,001-506-928-0891x81098,190,2020-09-14 05:03:12,,phonecall,-83.40388834726134,42.35781257154369
219,001-506-928-0891x81098,56,2020-09-27 16:03:30,,phonecall,-83.40388834726134,42.35781257154369
220,001-506-928-0891x81098,288,2020-10-01 20:23:07,,phonecall,-83.40388834726134,42.35781257154369
221,001-506-928-0891x81098,150,2020-10-05 20:56:21,,phonecall,-83.40388834726134,42.35781257154369
222,3338826126,236,2020-09-27 08:49:31,,phonecall,10.436435533000065,45.35195500000003
223,3338826126,202,2020-09-30 14:41:12,,phonecall,10.436435533000065,45.35195500000003
224,3338826126,347,2020-10-05 20:00:29,,phonecall,10.436435533000065,45.35195500000003
225,3338826126,246,2020-09-09 14:39:51,,phonecall,10.436435533000065,45.35195500000003
226,3338826126,336,2020-09-24 08:30:42,,phonecall,10.436435533000065,45.35195500000003
227,3338826126,311,2020-09-24 00:17:36,,phonecall,10.436435533000065,45.35195500000003
228,3338826126,242,2020-09-13 15:43:44,,phonecall,10.436435533000065,45.35195500000003
229,3338826126,200,2020-09-24 01:06:36,,phonecall,10.436435533000065,45.35195500000003
230,(095)558-5951,447,2020-09-27 06:32:12,,phonecall,-73.17018672718572,40.8447815387258
231,(035)488-9896,497,2020-09-17 17:16:01,,phonecall,12.095635131000051,51.44637000000006
232,(035)488-9896,354,2020-09-12 21:35:19,,phonecall,12.095635131000051,51.44637000000006
233,(035)488-9896,91,2020-09-13 19:50:50,,phonecall,12.095635131000051,51.44637000000006
234,(326)884-1236,304,2020-09-30 22:25:41,,phonecall,-117.57840999999996,47.49159000000003
235,(326)884-1236,93,2020-09-26 15:27:23,,phonecall,-117.57840999999996,47.49159000000003
236,(326)884-1236,280,2020-10-01 20:29:06,,phonecall,-117.57840999999996,47.49159000000003
237,(326)884-1236,178,2020-09-09 20:42:55,,phonecall,-117.57840999999996,47.49159000000003
238,(326)884-1236,347,2020-09-11 15:59:17,,phonecall,-117.57840999999996,47.49159000000003
239,(326)884-1236,94,2020-09-13 15:18:01,,phonecall,-117.57840999999996,47.49159000000003
240,(326)884-1236,80,2020-09-16 13:22:00,,phonecall,-117.57840999999996,47.49159000000003
241,(326)884-1236,463,2020-10-03 17:30:49,,phonecall,-117.57840999999996,47.49159000000003
242,001-337-385-1627,327,2020-09-22 02:36:06,,phonecall,-73.60638999999998,-14.170649999999966
243,001-337-385-1627,446,2020-09-17 17:51:38,,phonecall,-73.60638999999998,-14.170649999999966
244,001-337-385-1627,368,2020-09-21 12:42:17,,phonecall,-73.60638999999998,-14.170649999999966
245,+1-624-908-4589x5584,263,2020-09-19 10:26:26,,phonecall,-147.33110155824656,64.79080598783152
246,+1-624-908-4589x5584,191,2020-09-09 19:21:37,,phonecall,-147.33110155824656,64.79080598783152
247,+1-624-908-4589x5584,96,2020-09-29 12:20:49,,phonecall,-147.33110155824656,64.79080598783152
248,+1-624-908-4589x5584,61,2020-10-01 16:49:47,,phonecall,-147.33110155824656,64.79080598783152
249,+1-624-908-4589x5584,90,2020-10-02 12:33:32,,phonecall,-147.33110155824656,64.79080598783152
250,+1-624-908-4589x5584,128,2020-10-01 01:50:59,,phonecall,-147.33110155824656,64.79080598783152
251,+1-624-908-4589x5584,471,2020-10-04 16:55:52,,phonecall,-147.33110155824656,64.79080598783152
252,+1-624-908-4589x5584,58,2020-09-15 15:44:17,,phonecall,-147.33110155824656,64.79080598783152
253,+1-624-908-4589x5584,407,2020-09-28 03:07:22,,phonecall,-147.33110155824656,64.79080598783152
254,(929)586-6678,351,2020-09-25 11:58:45,,phonecall,-97.98812999999996,43.54776000000004
255,(929)586-6678,357,2020-09-27 04:06:33,,phonecall,-97.98812999999996,43.54776000000004
256,(929)586-6678,408,2020-09-17 16:00:29,,phonecall,-97.98812999999996,43.54776000000004
257,(929)586-6678,461,2020-09-13 04:16:01,,phonecall,-97.98812999999996,43.54776000000004
258,(929)586-6678,193,2020-10-07 15:32:40,,phonecall,-97.98812999999996,43.54776000000004
259,(929)586-6678,310,2020-09-30 00:28:54,,phonecall,-97.98812999999996,43.54776000000004
260,001-777-396-8080x4032,69,2020-09-19 22:42:09,,phonecall,9.603152729000044,51.060145000000034
261,648-951-0681,45,2020-10-04 04:23:40,,phonecall,-71.79588929999994,45.01029300000005
262,648-951-0681,142,2020-10-02 02:05:07,,phonecall,-71.79588929999994,45.01029300000005
263,648-951-0681,467,2020-09-10 08:45:21,,phonecall,-71.79588929999994,45.01029300000005
264,648-951-0681,50,2020-09-16 18:21:32,,phonecall,-71.79588929999994,45.01029300000005
265,(867)044-9468,195,2020-10-07 13:18:51,,phonecall,-79.6786004466338,40.57380671595684
266,(867)044-9468,93,2020-09-11 03:34:02,,phonecall,-79.6786004466338,40.57380671595684
267,(867)044-9468,422,2020-09-13 11:00:28,,phonecall,-79.6786004466338,40.57380671595684
268,(867)044-9468,108,2020-09-27 23:19:33,,phonecall,-79.6786004466338,40.57380671595684
269,(867)044-9468,290,2020-09-27 06:20:46,,phonecall,-79.6786004466338,40.57380671595684
270,(867)044-9468,460,2020-09-10 12:58:51,,phonecall,-79.6786004466338,40.57380671595684
271,(867)044-9468,429,2020-09-29 01:33:15,,phonecall,-79.6786004466338,40.57380671595684
272,(867)044-9468,169,2020-09-30 02:24:18,,phonecall,-79.6786004466338,40.57380671595684
273,(867)044-9468,311,2020-09-11 05:41:22,,phonecall,-79.6786004466338,40.57380671595684
274,(867)044-9468,450,2020-09-10 08:17:28,,phonecall,-79.6786004466338,40.57380671595684
275,878-672-3368x7394,123,2020-09-08 19:53:41,,phonecall,-79.90361999999999,37.098700000000065
276,878-672-3368x7394,461,2020-09-27 21:09:14,,phonecall,-79.90361999999999,37.098700000000065
277,878-672-3368x7394,280,2020-09-30 21:32:19,,phonecall,-79.90361999999999,37.098700000000065
278,878-672-3368x7394,261,2020-09-25 23:36:21,,phonecall,-79.90361999999999,37.098700000000065
279,878-672-3368x7394,367,2020-09-27 13:20:49,,phonecall,-79.90361999999999,37.098700000000065
280,878-672-3368x7394,3,2020-09-12 18:49:51,,phonecall,-79.90361999999999,37.098700000000065
